TimeStamp,Track,DTC Footage
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:15,2009,2
9/1/2021 2:16,2009,2
9/1/2021 2:25,2009,12
9/1/2021 2:25,2009,30
9/1/2021 2:25,2009,58
9/1/2021 2:25,2009,89
9/1/2021 2:25,2009,121
9/1/2021 2:25,2009,156
9/1/2021 2:25,2009,189
9/1/2021 2:25,2009,220
9/1/2021 2:25,2009,253
9/1/2021 2:25,2009,283
9/1/2021 2:25,2009,307
9/1/2021 2:25,2009,329
9/1/2021 2:25,2009,351
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,370
9/1/2021 2:25,2009,370
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:25,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:26,2009,369
9/1/2021 2:27,2009,322
9/1/2021 2:27,2009,281
9/1/2021 2:27,2009,241
9/1/2021 2:27,2009,200
9/1/2021 2:27,2009,159
9/1/2021 2:27,2009,118
9/1/2021 2:27,2009,73
9/1/2021 2:27,2009,32
9/1/2021 2:27,2009,2
9/1/2021 2:27,2009,2
9/1/2021 2:28,2009,2
9/1/2021 2:28,2009,2
9/1/2021 2:28,2009,2
9/1/2021 2:28,2009,2
9/1/2021 2:28,2009,30
9/1/2021 2:28,2009,2
9/1/2021 2:28,2009,12
9/1/2021 2:28,2009,2
9/1/2021 2:28,2009,7
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:28,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 2:29,2009,369
9/1/2021 5:19,2009,2
9/1/2021 5:19,2009,2
9/1/2021 5:19,2009,18
9/1/2021 5:19,2009,46
9/1/2021 5:19,2009,75
9/1/2021 5:19,2009,106
9/1/2021 5:19,2009,134
9/1/2021 5:19,2009,161
9/1/2021 5:19,2009,189
9/1/2021 5:19,2009,217
9/1/2021 5:19,2009,244
9/1/2021 5:19,2009,269
9/1/2021 5:19,2009,290
9/1/2021 5:19,2009,296
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,294
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,296
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,296
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,297
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,295
9/1/2021 5:19,2009,299
9/1/2021 5:19,2009,297
9/1/2021 5:19,2009,296
9/1/2021 5:20,2009,297
9/1/2021 5:20,2009,299
9/1/2021 5:20,2009,299
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,301
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,298
9/1/2021 5:20,2009,301
9/1/2021 5:20,2009,303
9/1/2021 5:20,2009,301
9/1/2021 5:20,2009,301
9/1/2021 5:20,2009,304
9/1/2021 5:20,2009,305
9/1/2021 5:20,2009,302
9/1/2021 5:20,2009,299
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 5:20,2009,300
9/1/2021 7:38,2009,2
9/1/2021 7:38,2009,12
9/1/2021 7:39,2009,2
9/1/2021 7:39,2009,2
9/1/2021 7:39,2009,12
9/1/2021 7:39,2009,2
9/1/2021 7:39,2009,24
9/1/2021 7:39,2009,48
9/1/2021 7:39,2009,72
9/1/2021 7:39,2009,93
9/1/2021 7:39,2009,110
9/1/2021 7:39,2009,123
9/1/2021 7:39,2009,125
9/1/2021 7:39,2009,125
9/1/2021 7:39,2009,126
9/1/2021 7:39,2009,126
9/1/2021 7:39,2009,130
9/1/2021 7:39,2009,136
9/1/2021 7:39,2009,142
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:39,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 7:40,2009,144
9/1/2021 8:33,2009,128
9/1/2021 8:33,2009,119
9/1/2021 8:33,2009,108
9/1/2021 8:33,2009,94
9/1/2021 8:33,2009,79
9/1/2021 8:33,2009,63
9/1/2021 8:33,2009,45
9/1/2021 8:33,2009,26
9/1/2021 8:33,2009,6
9/1/2021 8:33,2009,2
9/1/2021 8:34,2009,8
9/1/2021 8:34,2009,2
9/1/2021 8:34,2009,2
9/1/2021 8:34,2009,13
9/1/2021 8:34,2009,2
9/1/2021 8:34,2009,2
9/1/2021 8:34,2009,2
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:34,2009,368
9/1/2021 8:35,2009,368
9/1/2021 8:35,2009,368
9/1/2021 8:35,2009,368
9/1/2021 8:35,2009,368
9/1/2021 8:35,2009,368
9/1/2021 8:35,2009,368
9/1/2021 8:35,2009,368
9/1/2021 9:39,2009,2
9/1/2021 9:39,2009,22
9/1/2021 9:39,2009,2
9/1/2021 9:39,2009,25
9/1/2021 9:39,2009,51
9/1/2021 9:39,2009,80
9/1/2021 9:39,2009,105
9/1/2021 9:39,2009,130
9/1/2021 9:39,2009,154
9/1/2021 9:39,2009,178
9/1/2021 9:39,2009,201
9/1/2021 9:39,2009,227
9/1/2021 9:39,2009,249
9/1/2021 9:39,2009,265
9/1/2021 9:39,2009,271
9/1/2021 9:39,2009,271
9/1/2021 9:39,2009,270
9/1/2021 9:39,2009,269
9/1/2021 9:39,2009,268
9/1/2021 9:39,2009,268
9/1/2021 9:39,2009,269
9/1/2021 9:39,2009,271
9/1/2021 9:39,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,270
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,272
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,272
9/1/2021 9:40,2009,272
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,271
9/1/2021 9:40,2009,272
